DATE,PM2.5,PM10,HCHO,TVOC,TEMP,HUMI,UNIT
2023-07-23 19:43:47,24.4,27.5,0.03,0.10, 28, 47,C
2023-07-23 19:44:47,15.8,19.7,0.03,0.10, 28, 47,C
2023-07-23 19:45:47,11.4,15.7,0.03,0.10, 28, 48,C
2023-07-23 19:46:47, 7.2,10.8,0.03,0.11, 28, 47,C
2023-07-23 19:47:47, 6.0, 8.9,0.03,0.10, 28, 47,C
2023-07-23 19:48:47, 5.2, 8.9,0.03,0.10, 28, 47,C
2023-07-23 19:49:47, 3.9, 6.6,0.02,0.10, 28, 47,C
2023-07-23 19:50:47, 3.4, 5.5,0.02,0.09, 28, 47,C
2023-07-23 19:51:47, 4.7, 7.9,0.02,0.09, 28, 47,C
2023-07-23 19:52:47, 3.6, 6.2,0.02,0.09, 28, 47,C
2023-07-23 19:53:47, 3.9, 6.8,0.02,0.10, 28, 47,C
2023-07-23 19:54:47, 3.7, 6.6,0.02,0.10, 28, 47,C
2023-07-23 19:55:47, 4.1, 6.7,0.02,0.09, 28, 47,C
2023-07-23 19:56:47, 3.4, 5.7,0.03,0.10, 28, 47,C
2023-07-23 19:57:47, 3.4, 6.1,0.02,0.09, 28, 47,C
2023-07-23 19:58:47, 4.6, 8.2,0.02,0.10, 28, 47,C
2023-07-23 19:59:47, 3.8, 6.7,0.02,0.10, 28, 47,C
2023-07-23 20:00:47, 3.5, 6.2,0.02,0.10, 28, 47,C
2023-07-23 20:01:47, 3.4, 6.1,0.02,0.10, 28, 47,C
2023-07-23 20:02:47, 3.9, 6.8,0.02,0.10, 28, 46,C
2023-07-23 20:03:47, 3.5, 6.2,0.02,0.10, 28, 46,C
2023-07-23 20:04:47, 3.9, 7.0,0.02,0.10, 28, 46,C
2023-07-23 20:05:47, 3.6, 6.4,0.02,0.10, 28, 47,C
2023-07-23 20:06:47, 3.4, 5.9,0.03,0.10, 28, 47,C
2023-07-23 20:07:47, 3.9, 7.2,0.03,0.11, 28, 47,C
2023-07-23 20:08:47, 4.1, 7.3,0.03,0.11, 28, 47,C
2023-07-23 20:09:47, 3.6, 6.4,0.03,0.10, 28, 47,C
2023-07-23 20:10:47, 3.5, 6.2,0.03,0.10, 28, 46,C
2023-07-23 20:11:47, 3.4, 5.9,0.03,0.10, 28, 46,C
2023-07-23 20:12:47, 3.4, 6.3,0.03,0.10, 28, 46,C
2023-07-23 20:13:47, 3.3, 5.7,0.03,0.10, 28, 46,C
2023-07-23 20:14:47, 3.9, 6.9,0.03,0.10, 28, 46,C
2023-07-23 20:15:47, 3.8, 6.8,0.02,0.10, 28, 46,C
2023-07-23 20:16:47, 3.5, 6.2,0.02,0.10, 28, 46,C
2023-07-23 20:17:47, 3.1, 5.7,0.03,0.10, 28, 46,C
2023-07-23 20:18:47, 3.2, 5.7,0.03,0.10, 28, 46,C
2023-07-23 20:19:47, 3.3, 6.0,0.03,0.10, 28, 46,C
2023-07-23 20:20:47, 3.4, 6.1,0.03,0.10, 28, 47,C
2023-07-23 20:21:47, 3.7, 6.4,0.03,0.10, 28, 46,C
2023-07-23 20:22:47, 3.8, 6.6,0.03,0.10, 28, 46,C
2023-07-23 20:23:47, 2.8, 4.9,0.03,0.10, 28, 46,C
2023-07-23 20:24:47, 2.9, 5.0,0.03,0.10, 28, 46,C
2023-07-23 20:25:47, 3.5, 6.4,0.03,0.10, 28, 46,C
2023-07-23 20:26:47, 3.2, 5.6,0.03,0.10, 28, 46,C
2023-07-23 20:27:47, 3.1, 5.5,0.03,0.10, 28, 46,C
2023-07-23 20:28:47, 3.3, 6.0,0.03,0.10, 28, 46,C
2023-07-23 20:29:47, 3.7, 6.6,0.03,0.10, 28, 46,C
2023-07-23 20:30:47, 3.3, 6.1,0.03,0.10, 28, 46,C
2023-07-23 20:31:47, 3.3, 5.9,0.03,0.10, 28, 46,C
2023-07-23 20:32:47, 3.3, 5.8,0.03,0.10, 28, 46,C
2023-07-23 20:33:47, 3.5, 6.1,0.03,0.12, 28, 47,C
2023-07-23 20:34:47, 2.9, 5.4,0.03,0.10, 28, 47,C
2023-07-23 20:35:47, 3.7, 6.5,0.02,0.10, 28, 47,C
2023-07-23 20:36:47, 3.0, 5.2,0.02,0.10, 28, 47,C
2023-07-23 20:37:47, 3.6, 6.5,0.03,0.11, 28, 47,C
2023-07-23 20:38:47, 3.7, 6.5,0.03,0.12, 28, 46,C
2023-07-23 20:39:47, 3.3, 5.9,0.03,0.12, 28, 47,C
2023-07-23 20:40:47, 2.9, 5.1,0.03,0.12, 28, 47,C
2023-07-23 20:41:47, 3.4, 6.2,0.03,0.12, 28, 47,C
2023-07-23 20:42:47, 3.3, 5.9,0.03,0.11, 28, 46,C
2023-07-23 20:43:47, 3.5, 6.1,0.03,0.11, 28, 46,C
2023-07-23 20:44:47, 3.1, 5.6,0.03,0.11, 28, 46,C
2023-07-23 20:45:47, 3.2, 5.6,0.03,0.11, 28, 46,C
2023-07-23 20:46:47, 3.2, 5.7,0.03,0.11, 28, 46,C
2023-07-23 20:47:47, 3.2, 5.6,0.03,0.11, 28, 46,C
2023-07-23 20:48:47, 3.0, 5.6,0.03,0.11, 28, 46,C
2023-07-23 20:49:47, 3.4, 6.1,0.03,0.11, 28, 46,C
2023-07-23 20:50:47, 3.0, 5.4,0.03,0.11, 28, 46,C
2023-07-23 20:51:47, 3.0, 5.4,0.03,0.11, 28, 46,C
2023-07-23 20:52:47, 2.6, 4.7,0.03,0.11, 28, 46,C
2023-07-23 20:53:47, 3.1, 5.5,0.03,0.11, 28, 46,C
2023-07-23 20:54:47, 3.1, 5.7,0.03,0.11, 28, 46,C
2023-07-23 20:55:47, 3.0, 5.3,0.03,0.10, 28, 46,C
2023-07-23 20:56:47, 2.5, 4.5,0.03,0.10, 28, 46,C
2023-07-23 20:57:47, 3.2, 5.6,0.03,0.10, 28, 46,C
2023-07-23 20:58:47, 2.8, 4.9,0.03,0.10, 28, 46,C
2023-07-23 20:59:47, 2.9, 5.2,0.03,0.10, 28, 46,C
2023-07-23 21:00:47, 3.3, 6.0,0.03,0.10, 28, 46,C
2023-07-23 21:01:47, 2.9, 5.1,0.03,0.10, 28, 46,C
2023-07-23 21:02:47, 2.8, 5.1,0.03,0.10, 28, 46,C
2023-07-23 21:03:47, 2.6, 4.8,0.03,0.10, 28, 46,C
2023-07-23 21:04:47, 2.4, 4.2,0.03,0.10, 28, 46,C
2023-07-23 21:05:47, 3.1, 5.7,0.03,0.10, 28, 46,C
2023-07-23 21:06:47, 3.2, 5.7,0.03,0.10, 28, 46,C
2023-07-23 21:07:47, 2.7, 4.8,0.02,0.10, 28, 46,C
2023-07-23 21:08:47, 3.1, 5.5,0.02,0.10, 28, 46,C
2023-07-23 21:09:47, 2.9, 5.0,0.02,0.10, 28, 45,C
2023-07-23 21:10:47, 2.6, 4.6,0.03,0.11, 28, 47,C
2023-07-23 21:11:47, 3.2, 5.9,0.03,0.11, 28, 47,C
2023-07-23 21:12:47, 3.2, 5.8,0.03,0.11, 28, 48,C
2023-07-23 21:13:47, 3.0, 5.1,0.03,0.12, 28, 48,C
2023-07-23 21:14:47, 3.3, 5.5,0.03,0.12, 28, 48,C
2023-07-23 21:15:47, 3.6, 6.3,0.03,0.12, 28, 49,C
2023-07-23 21:16:47, 2.7, 4.6,0.03,0.11, 28, 49,C
2023-07-23 21:17:47, 2.6, 4.7,0.03,0.11, 28, 49,C
2023-07-23 21:18:47, 2.6, 4.8,0.03,0.12, 28, 50,C
2023-07-23 21:19:47, 2.9, 5.1,0.03,0.11, 28, 50,C
2023-07-23 21:20:47, 3.5, 6.3,0.03,0.11, 28, 50,C
2023-07-23 21:21:47, 2.8, 5.0,0.03,0.11, 28, 50,C
2023-07-23 21:22:47, 3.0, 5.5,0.03,0.11, 28, 50,C
2023-07-23 21:23:47, 2.7, 4.9,0.03,0.11, 28, 51,C
2023-07-23 21:24:47, 2.9, 5.0,0.03,0.11, 29, 51,C
2023-07-23 21:25:47, 2.6, 4.5,0.03,0.11, 29, 51,C
2023-07-23 21:26:47, 3.0, 5.4,0.02,0.10, 29, 50,C
2023-07-23 21:27:47, 3.2, 5.7,0.02,0.04, 29, 49,C
2023-07-23 21:28:47, 2.7, 4.7,0.02,0.04, 29, 48,C
2023-07-23 21:29:47, 2.5, 4.5,0.02,0.04, 29, 48,C
2023-07-23 21:30:47, 2.5, 4.5,0.02,0.04, 29, 47,C
2023-07-23 21:31:47, 2.5, 4.4,0.02,0.08, 29, 47,C
2023-07-23 21:32:47, 2.7, 4.5,0.02,0.08, 29, 47,C
2023-07-23 21:33:47, 2.4, 4.1,0.02,0.09, 29, 47,C
2023-07-23 21:34:47, 3.0, 5.5,0.02,0.09, 29, 47,C
2023-07-23 21:35:47, 2.5, 4.3,0.02,0.09, 29, 46,C
2023-07-23 21:36:47, 2.7, 4.9,0.02,0.09, 29, 46,C
2023-07-23 21:37:47, 2.4, 4.1,0.02,0.09, 29, 46,C
2023-07-23 21:38:47, 2.3, 4.1,0.02,0.09, 29, 46,C
2023-07-23 21:39:47, 2.8, 4.7,0.02,0.09, 28, 46,C
2023-07-23 21:40:47, 2.6, 4.6,0.02,0.09, 28, 46,C
2023-07-23 21:41:47, 2.7, 4.6,0.02,0.09, 28, 46,C
2023-07-23 21:42:47, 2.9, 5.1,0.02,0.09, 28, 46,C
2023-07-23 21:43:47, 2.8, 4.8,0.02,0.09, 28, 46,C
2023-07-23 21:44:47, 2.8, 4.8,0.02,0.09, 28, 46,C
2023-07-23 21:45:47, 3.3, 5.8,0.02,0.09, 28, 46,C
2023-07-23 21:46:47, 2.2, 4.0,0.02,0.09, 28, 46,C
2023-07-23 21:47:47, 2.7, 4.6,0.02,0.09, 28, 46,C
2023-07-23 21:48:47, 2.6, 4.5,0.02,0.09, 28, 46,C
2023-07-23 21:49:47, 2.1, 3.9,0.02,0.09, 28, 46,C
2023-07-23 21:50:47, 2.6, 4.4,0.02,0.09, 28, 46,C
2023-07-23 21:51:47, 2.5, 4.5,0.02,0.09, 28, 46,C
2023-07-23 21:52:47, 2.5, 4.5,0.02,0.09, 28, 46,C
2023-07-23 21:53:47, 2.8, 4.9,0.02,0.09, 28, 46,C
2023-07-23 21:54:47, 3.0, 5.5,0.02,0.09, 28, 46,C
2023-07-23 21:55:47, 2.7, 4.8,0.02,0.09, 28, 46,C
2023-07-23 21:56:47, 2.4, 4.0,0.02,0.09, 28, 46,C
2023-07-23 21:57:47, 2.0, 3.3,0.02,0.09, 28, 46,C
2023-07-23 21:58:47, 2.4, 4.2,0.02,0.09, 28, 46,C
2023-07-23 21:59:47, 2.2, 3.6,0.02,0.09, 28, 46,C
2023-07-23 22:00:47, 2.5, 4.5,0.02,0.09, 28, 45,C
2023-07-23 22:01:47, 2.2, 3.9,0.02,0.09, 28, 46,C
2023-07-23 22:02:47, 2.4, 4.2,0.02,0.09, 28, 45,C
2023-07-23 22:03:47, 2.4, 4.3,0.02,0.09, 28, 45,C
2023-07-23 22:04:47, 2.4, 4.5,0.02,0.09, 28, 45,C
2023-07-23 22:05:47, 2.3, 4.1,0.02,0.09, 28, 45,C
2023-07-23 22:06:47, 2.6, 4.9,0.02,0.09, 28, 45,C
2023-07-23 22:07:47, 2.2, 4.0,0.02,0.09, 28, 45,C
2023-07-23 22:08:47, 2.4, 4.2,0.02,0.09, 28, 45,C
2023-07-23 22:09:47, 2.6, 4.8,0.02,0.09, 28, 45,C
2023-07-23 22:10:47, 2.1, 3.7,0.02,0.09, 28, 45,C
2023-07-23 22:11:47, 2.4, 4.5,0.02,0.09, 28, 46,C
2023-07-23 22:12:48, 2.4, 4.4,0.03,0.10, 28, 46,C
2023-07-23 22:13:48, 2.4, 4.2,0.03,0.11, 28, 47,C
2023-07-23 22:14:48, 2.5, 4.4,0.03,0.11, 28, 47,C
2023-07-23 22:15:48, 2.2, 3.9,0.03,0.10, 28, 47,C
2023-07-23 22:16:48, 1.9, 3.2,0.03,0.11, 28, 47,C
2023-07-23 22:17:48, 2.3, 4.1,0.03,0.11, 28, 48,C
2023-07-23 22:18:48, 2.1, 3.8,0.03,0.11, 28, 48,C
2023-07-23 22:19:48, 2.7, 4.8,0.03,0.11, 28, 48,C
2023-07-23 22:20:48, 2.1, 3.7,0.03,0.11, 28, 49,C
2023-07-23 22:21:48, 2.3, 3.9,0.03,0.11, 28, 49,C
2023-07-23 22:22:48, 2.2, 3.9,0.03,0.11, 28, 49,C
2023-07-23 22:23:48, 2.3, 4.3,0.03,0.11, 28, 49,C
2023-07-23 22:24:48, 2.6, 4.5,0.03,0.11, 28, 49,C
2023-07-23 22:25:48, 2.5, 4.2,0.03,0.11, 28, 50,C
2023-07-23 22:26:48, 2.5, 4.5,0.03,0.11, 28, 50,C
2023-07-23 22:27:48, 2.4, 4.4,0.03,0.11, 29, 50,C
2023-07-23 22:28:48, 1.9, 3.3,0.03,0.10, 29, 49,C
2023-07-23 22:29:48, 2.2, 3.7,0.02,0.08, 29, 48,C
2023-07-23 22:30:48, 2.3, 4.3,0.02,0.05, 29, 47,C
2023-07-23 22:31:48, 2.3, 4.1,0.02,0.04, 29, 47,C
2023-07-23 22:32:48, 2.3, 4.0,0.02,0.05, 29, 47,C
2023-07-23 22:33:48, 2.0, 3.4,0.02,0.04, 28, 47,C
2023-07-23 22:34:48, 2.2, 3.9,0.02,0.09, 28, 47,C
2023-07-23 22:35:48, 2.1, 3.9,0.02,0.09, 28, 47,C
2023-07-23 22:36:48, 2.1, 3.8,0.02,0.09, 28, 47,C
2023-07-23 22:37:48, 2.4, 4.3,0.02,0.10, 28, 47,C
2023-07-23 22:38:48, 2.4, 4.0,0.02,0.09, 29, 47,C
2023-07-23 22:39:48, 2.2, 3.7,0.02,0.09, 29, 48,C
2023-07-23 22:40:48, 2.4, 4.2,0.02,0.09, 28, 47,C
2023-07-23 22:41:48, 2.0, 3.7,0.02,0.09, 28, 48,C
2023-07-23 22:42:48, 2.1, 3.7,0.02,0.09, 28, 48,C
2023-07-23 22:43:48, 1.9, 3.3,0.02,0.09, 28, 48,C
2023-07-23 22:44:48, 2.2, 4.1,0.02,0.09, 28, 48,C
2023-07-23 22:45:48, 2.1, 3.9,0.02,0.09, 28, 48,C
2023-07-23 22:46:48, 2.1, 3.8,0.02,0.09, 28, 49,C
2023-07-23 22:47:48, 1.9, 3.3,0.02,0.09, 28, 48,C
2023-07-23 22:48:48, 2.2, 3.8,0.02,0.09, 28, 49,C
2023-07-23 22:49:48, 2.2, 4.0,0.02,0.09, 28, 49,C
2023-07-23 22:50:48, 2.2, 4.0,0.11,0.52, 28, 49,C
2023-07-23 22:51:48, 2.1, 3.7,0.31,1.01, 28, 49,C
2023-07-23 22:52:48, 1.9, 3.3,0.25,0.86, 28, 49,C
2023-07-23 22:53:48, 2.2, 3.6,0.12,0.55, 28, 49,C
2023-07-23 22:54:48, 1.6, 2.8,0.10,0.49, 28, 50,C
2023-07-23 22:55:48, 1.8, 3.3,0.09,0.46, 28, 50,C
2023-07-23 22:56:48, 1.8, 3.2,0.09,0.44, 28, 50,C
2023-07-23 22:57:48, 2.2, 3.7,0.09,0.46, 28, 51,C
2023-07-23 22:58:48, 1.9, 3.4,0.09,0.46, 28, 52,C
2023-07-23 22:59:48, 2.2, 4.0,0.09,0.41, 28, 52,C
2023-07-23 23:00:48, 2.2, 3.9,0.08,0.39, 28, 53,C
2023-07-23 23:01:48, 2.5, 4.1,0.08,0.37, 28, 54,C
2023-07-23 23:02:48, 2.0, 3.6,0.08,0.35, 28, 54,C
2023-07-23 23:03:48, 1.9, 3.4,0.07,0.33, 28, 55,C
2023-07-23 23:04:48, 2.3, 4.3,0.07,0.33, 28, 55,C
2023-07-23 23:05:48, 2.7, 5.0,0.07,0.31, 28, 55,C
2023-07-23 23:06:48, 2.4, 4.3,0.07,0.30, 28, 55,C
2023-07-23 23:07:48, 2.3, 4.3,0.06,0.29, 28, 56,C
2023-07-23 23:08:48, 2.5, 4.2,0.06,0.29, 28, 56,C
2023-07-23 23:09:48, 2.0, 3.5,0.06,0.25, 28, 54,C
2023-07-23 23:10:48, 2.0, 3.5,0.05,0.19, 28, 54,C
2023-07-23 23:11:48, 2.0, 3.5,0.05,0.20, 28, 53,C
2023-07-23 23:12:48, 2.2, 3.8,0.05,0.20, 28, 53,C
2023-07-23 23:13:48, 2.5, 4.3,0.05,0.21, 28, 53,C
2023-07-23 23:14:48, 1.9, 3.4,0.05,0.20, 28, 52,C
2023-07-23 23:15:48, 2.4, 4.2,0.05,0.19, 28, 52,C
2023-07-23 23:16:48, 1.9, 3.2,0.05,0.19, 28, 52,C
2023-07-23 23:17:48, 1.9, 3.4,0.05,0.19, 28, 52,C
2023-07-23 23:18:48, 2.2, 4.0,0.05,0.19, 28, 52,C
2023-07-23 23:19:48, 2.6, 4.5,0.05,0.19, 28, 52,C
2023-07-23 23:20:48, 1.8, 3.0,0.05,0.19, 28, 52,C
2023-07-23 23:21:48, 2.0, 3.5,0.05,0.19, 28, 52,C
2023-07-23 23:22:48, 2.2, 3.9,0.05,0.19, 28, 52,C
2023-07-23 23:23:48, 2.1, 3.7,0.05,0.19, 28, 52,C
2023-07-23 23:24:48, 2.1, 3.7,0.05,0.19, 28, 52,C
2023-07-23 23:25:48, 2.4, 4.3,0.05,0.19, 28, 52,C
2023-07-23 23:26:48, 2.4, 4.2,0.05,0.20, 28, 53,C
2023-07-23 23:27:48, 2.2, 3.8,0.05,0.21, 28, 53,C
2023-07-23 23:28:48, 2.0, 3.6,0.05,0.22, 28, 54,C
2023-07-23 23:29:48, 2.1, 3.9,0.06,0.23, 28, 55,C
2023-07-23 23:30:48, 2.0, 3.5,0.05,0.23, 28, 56,C
2023-07-23 23:31:48, 1.8, 3.2,0.05,0.23, 28, 56,C
2023-07-23 23:32:48, 2.6, 4.6,0.05,0.22, 28, 56,C
2023-07-23 23:33:48, 2.5, 4.3,0.05,0.21, 28, 56,C
2023-07-23 23:34:48, 2.0, 3.7,0.05,0.21, 28, 57,C
2023-07-23 23:35:48, 2.2, 3.9,0.05,0.21, 28, 57,C
2023-07-23 23:36:48, 2.6, 4.7,0.05,0.21, 28, 58,C
2023-07-23 23:37:48, 1.8, 3.0,0.05,0.20, 28, 58,C
2023-07-23 23:38:48, 1.6, 2.8,0.05,0.20, 28, 58,C
2023-07-23 23:39:48, 2.4, 4.3,0.05,0.18, 28, 56,C
2023-07-23 23:40:48, 1.9, 3.3,0.04,0.15, 28, 54,C
2023-07-23 23:41:48, 1.7, 2.9,0.04,0.15, 28, 54,C
2023-07-23 23:42:48, 2.1, 3.7,0.04,0.16, 28, 54,C
2023-07-23 23:43:48, 1.8, 3.2,0.04,0.16, 28, 53,C
2023-07-23 23:44:48, 2.2, 3.6,0.04,0.16, 28, 53,C
2023-07-23 23:45:48, 1.9, 3.4,0.04,0.16, 28, 53,C
2023-07-23 23:46:48, 1.9, 3.3,0.04,0.16, 28, 53,C
2023-07-23 23:48:37, 2.5, 4.4,0.04,0.17, 28, 54,C
2023-07-23 23:49:37, 2.3, 4.1,0.04,0.16, 28, 53,C
2023-07-23 23:50:37, 2.1, 3.7,0.04,0.16, 28, 53,C
2023-07-23 23:51:37, 2.3, 4.0,0.04,0.16, 28, 52,C
2023-07-23 23:52:37, 2.1, 3.6,0.04,0.17, 28, 52,C
2023-07-23 23:53:37, 1.8, 3.2,0.04,0.16, 28, 52,C
2023-07-23 23:54:37, 1.9, 3.2,0.04,0.17, 28, 52,C
2023-07-23 23:55:37, 1.9, 3.4,0.04,0.18, 28, 54,C
2023-07-23 23:56:37, 1.9, 3.3,0.05,0.19, 28, 54,C
2023-07-23 23:57:37, 2.0, 3.6,0.05,0.19, 28, 55,C
2023-07-23 23:58:37, 2.3, 4.1,0.05,0.19, 28, 56,C
2023-07-23 23:59:37, 2.1, 4.0,0.05,0.19, 28, 56,C
