DATE,PM2.5,PM10,HCHO,TVOC,TEMP,HUMI,UNIT
2023-09-30 01:03:33, 1.5, 2.7,0.03,0.13, 85, 49,F
2023-09-30 01:04:33, 1.6, 2.7,0.04,0.14, 84, 49,F
2023-09-30 01:05:33, 1.3, 2.3,0.04,0.16, 84, 49,F
2023-09-30 01:06:33, 1.5, 2.7,0.04,0.16, 84, 48,F
2023-09-30 01:07:33, 1.3, 2.3,0.04,0.17, 84, 48,F
2023-09-30 01:08:33, 1.3, 2.5,0.04,0.17, 84, 48,F
2023-09-30 01:09:33, 1.6, 2.9,0.04,0.17, 84, 48,F
2023-09-30 01:10:33, 1.5, 2.6,0.04,0.17, 84, 49,F
2023-09-30 01:11:33, 1.5, 2.8,0.04,0.18, 84, 49,F
2023-09-30 01:12:33, 1.3, 2.4,0.04,0.18, 84, 49,F
2023-09-30 01:13:33, 1.4, 2.6,0.05,0.18, 84, 49,F
2023-09-30 01:14:33, 1.3, 2.1,0.04,0.18, 84, 49,F
2023-09-30 01:15:33, 1.3, 2.3,0.05,0.19, 84, 50,F
2023-09-30 01:16:33, 1.3, 2.4,0.04,0.18, 84, 51,F
2023-09-30 01:17:33, 1.8, 3.1,0.05,0.18, 84, 51,F
2023-09-30 01:18:33, 1.3, 2.5,0.04,0.17, 84, 51,F
2023-09-30 01:19:33, 1.6, 2.4,0.04,0.18, 84, 51,F
2023-09-30 01:20:33, 1.5, 2.8,0.04,0.17, 84, 52,F
2023-09-30 01:21:33, 1.6, 2.7,0.04,0.17, 84, 51,F
2023-09-30 01:22:33, 1.8, 3.2,0.04,0.17, 84, 52,F
2023-09-30 01:23:33, 1.6, 2.9,0.04,0.16, 84, 52,F
2023-09-30 01:24:33, 1.4, 2.6,0.04,0.15, 84, 51,F
2023-09-30 01:25:33, 1.6, 2.8,0.04,0.14, 84, 50,F
2023-09-30 01:26:33, 1.4, 2.4,0.03,0.14, 84, 50,F
2023-09-30 01:27:33, 1.4, 2.5,0.04,0.14, 84, 49,F
2023-09-30 01:28:33, 1.4, 2.4,0.04,0.14, 84, 49,F
2023-09-30 01:29:33, 1.3, 2.4,0.04,0.14, 84, 49,F
2023-09-30 01:30:33, 1.6, 2.7,0.04,0.14, 84, 49,F
2023-09-30 01:31:33, 1.4, 2.4,0.04,0.14, 84, 49,F
2023-09-30 01:32:33, 1.1, 2.0,0.04,0.14, 84, 49,F
2023-09-30 01:33:33, 1.4, 2.5,0.04,0.14, 83, 49,F
2023-09-30 01:34:33, 1.3, 2.4,0.04,0.15, 83, 49,F
2023-09-30 01:35:33, 1.2, 2.2,0.04,0.15, 83, 49,F
2023-09-30 01:36:33, 1.2, 2.2,0.04,0.16, 83, 49,F
2023-09-30 01:37:33, 1.4, 2.6,0.04,0.16, 83, 50,F
2023-09-30 01:38:33, 1.3, 2.3,0.04,0.16, 84, 50,F
2023-09-30 01:39:33, 1.5, 2.7,0.04,0.16, 84, 50,F
2023-09-30 01:40:33, 1.4, 2.5,0.04,0.16, 84, 51,F
2023-09-30 01:41:33, 1.3, 2.2,0.04,0.16, 84, 51,F
2023-09-30 01:42:33, 1.3, 2.1,0.04,0.16, 84, 51,F
2023-09-30 01:43:33, 1.4, 2.7,0.04,0.15, 84, 51,F
2023-09-30 01:44:33, 1.7, 3.2,0.04,0.16, 84, 51,F
2023-09-30 01:45:33, 1.4, 2.2,0.04,0.15, 84, 52,F
2023-09-30 01:46:33, 1.4, 2.5,0.04,0.15, 84, 51,F
2023-09-30 01:47:33, 1.6, 2.8,0.04,0.15, 84, 51,F
2023-09-30 01:48:33, 1.6, 2.9,0.03,0.13, 84, 51,F
2023-09-30 01:49:33, 1.8, 3.2,0.03,0.14, 84, 51,F
2023-09-30 01:50:33, 1.6, 2.9,0.04,0.14, 84, 51,F
2023-09-30 01:51:33, 1.7, 3.0,0.04,0.15, 84, 51,F
2023-09-30 01:52:33, 1.5, 2.7,0.04,0.15, 84, 51,F
2023-09-30 01:53:33, 1.4, 2.5,0.04,0.16, 84, 51,F
2023-09-30 01:54:33, 1.3, 2.4,0.04,0.16, 84, 51,F
2023-09-30 01:55:33, 1.8, 3.0,0.04,0.16, 84, 51,F
2023-09-30 01:56:33, 1.2, 2.1,0.04,0.16, 84, 51,F
2023-09-30 01:57:34, 1.5, 2.7,0.04,0.16, 84, 51,F
2023-09-30 01:58:34, 1.4, 2.3,0.04,0.16, 84, 51,F
2023-09-30 01:59:34, 1.1, 1.8,0.04,0.17, 84, 51,F
2023-09-30 02:00:34, 1.5, 2.6,0.31,1.03, 84, 54,F
2023-09-30 02:01:34, 1.3, 2.3,0.11,0.51, 84, 51,F
2023-09-30 02:02:34, 1.1, 1.9,0.05,0.19, 84, 51,F
2023-09-30 02:03:34, 1.1, 1.9,0.08,0.39, 84, 54,F
2023-09-30 02:04:34, 1.5, 2.5,0.08,0.36, 84, 53,F
2023-09-30 02:05:34, 1.3, 2.2,0.44,1.36, 84, 55,F
2023-09-30 02:06:34, 1.3, 2.3,0.27,0.92, 85, 53,F
2023-09-30 02:07:34, 1.3, 2.2,0.15,0.63, 84, 52,F
2023-09-30 02:08:34, 1.6, 2.8,0.05,0.21, 85, 52,F
2023-09-30 02:09:34, 1.4, 2.6,0.04,0.14, 85, 52,F
2023-09-30 02:10:34, 1.7, 2.9,0.03,0.13, 85, 52,F
2023-09-30 02:11:34, 1.4, 2.4,0.03,0.13, 85, 52,F
2023-09-30 02:12:34, 1.6, 2.7,0.03,0.14, 85, 52,F
2023-09-30 02:13:34, 1.2, 2.1,0.04,0.14, 85, 52,F
2023-09-30 02:14:34, 1.4, 2.5,0.04,0.15, 85, 52,F
2023-09-30 02:15:34, 1.5, 2.6,0.04,0.15, 85, 52,F
2023-09-30 02:16:34, 1.5, 2.7,0.04,0.18, 85, 52,F
2023-09-30 02:17:34, 1.7, 3.1,0.05,0.18, 85, 53,F
2023-09-30 02:18:34, 1.7, 3.0,0.06,0.27, 85, 54,F
2023-09-30 02:19:34, 1.7, 2.8,0.05,0.21, 85, 53,F
2023-09-30 02:20:34, 1.7, 3.1,0.06,0.28, 85, 54,F
2023-09-30 02:21:34, 1.7, 3.1,0.15,0.62, 85, 53,F
2023-09-30 02:22:34, 1.3, 2.3,0.36,1.16, 85, 52,F
2023-09-30 02:23:34, 1.5, 2.4,0.09,0.44, 85, 52,F
2023-09-30 02:24:34, 1.4, 2.4,0.05,0.21, 85, 52,F
2023-09-30 02:25:34, 1.4, 2.5,0.04,0.17, 85, 52,F
2023-09-30 02:26:34, 1.3, 2.4,0.04,0.16, 85, 52,F
2023-09-30 02:27:34, 1.3, 2.3,0.04,0.16, 85, 52,F
2023-09-30 02:28:34, 1.1, 1.8,0.04,0.16, 85, 52,F
2023-09-30 02:29:34, 1.5, 2.7,0.05,0.18, 85, 52,F
2023-09-30 02:30:34, 1.7, 3.0,0.05,0.18, 85, 52,F
2023-09-30 02:31:34, 1.3, 2.4,0.04,0.18, 85, 52,F
2023-09-30 02:32:34, 1.5, 2.7,0.05,0.18, 85, 52,F
2023-09-30 02:33:34, 1.6, 3.0,0.05,0.19, 85, 52,F
2023-09-30 02:34:34, 1.4, 2.6,0.05,0.18, 85, 52,F
2023-09-30 02:35:34, 1.6, 2.9,0.05,0.19, 85, 52,F
2023-09-30 02:36:34, 1.6, 3.1,0.05,0.20, 85, 52,F
2023-09-30 02:37:34, 1.7, 3.2,0.05,0.21, 86, 52,F
2023-09-30 02:38:34, 1.6, 2.9,0.05,0.19, 86, 52,F
2023-09-30 02:39:34, 1.8, 3.1,0.05,0.19, 86, 52,F
2023-09-30 02:40:34, 1.7, 3.2,0.05,0.20, 86, 52,F
2023-09-30 02:41:34, 1.5, 2.7,0.05,0.20, 86, 52,F
2023-09-30 02:42:34, 1.3, 2.4,0.05,0.19, 86, 52,F
2023-09-30 02:43:34, 1.8, 3.2,0.05,0.19, 86, 52,F
2023-09-30 02:44:34, 1.4, 2.5,0.04,0.18, 86, 52,F
2023-09-30 02:45:34, 1.4, 2.5,0.05,0.18, 86, 52,F
2023-09-30 02:46:34, 1.6, 2.7,0.04,0.18, 86, 52,F
2023-09-30 02:47:34, 1.5, 2.8,0.04,0.17, 86, 52,F
2023-09-30 02:48:34, 1.6, 2.5,0.04,0.17, 86, 53,F
2023-09-30 02:49:34, 1.1, 2.0,0.04,0.16, 86, 53,F
2023-09-30 02:50:34, 2.2, 4.0,0.04,0.16, 86, 53,F
2023-09-30 02:51:34, 1.7, 2.9,0.04,0.14, 86, 53,F
2023-09-30 02:52:34, 1.7, 3.2,0.04,0.14, 86, 53,F
2023-09-30 02:53:34, 1.6, 3.0,0.03,0.14, 86, 53,F
2023-09-30 02:54:34, 1.6, 2.8,0.04,0.15, 86, 53,F
2023-09-30 02:55:34, 1.6, 2.9,0.04,0.15, 86, 52,F
2023-09-30 02:56:34, 1.2, 2.1,0.04,0.16, 86, 52,F
2023-09-30 02:57:34, 1.3, 2.3,0.04,0.16, 86, 53,F
2023-09-30 02:58:34, 1.7, 3.2,0.04,0.15, 86, 53,F
2023-09-30 02:59:34, 1.8, 3.2,0.03,0.14, 86, 53,F
2023-09-30 03:00:34, 1.9, 2.9,0.03,0.13, 86, 53,F
2023-09-30 03:01:34, 1.5, 2.6,0.03,0.13, 86, 53,F
2023-09-30 03:02:34, 1.7, 3.0,0.03,0.13, 86, 53,F
2023-09-30 03:03:34, 1.6, 2.9,0.03,0.12, 86, 53,F
2023-09-30 03:04:34, 1.5, 2.6,0.03,0.12, 86, 53,F
2023-09-30 03:05:34, 1.6, 3.0,0.03,0.12, 86, 53,F
2023-09-30 03:06:34, 1.3, 2.4,0.03,0.12, 86, 53,F
2023-09-30 03:07:34, 1.8, 3.0,0.03,0.12, 86, 53,F
2023-09-30 03:08:34, 1.6, 3.0,0.03,0.13, 86, 53,F
2023-09-30 03:09:34, 2.1, 3.8,0.03,0.13, 86, 53,F
2023-09-30 03:10:34, 1.2, 2.2,0.03,0.13, 86, 53,F
2023-09-30 03:11:34, 1.5, 2.6,0.03,0.12, 86, 53,F
2023-09-30 03:12:34, 1.9, 3.4,0.03,0.12, 86, 53,F
2023-09-30 03:13:34, 1.8, 3.1,0.03,0.12, 86, 54,F
2023-09-30 03:14:34, 2.1, 3.7,0.03,0.11, 86, 54,F
2023-09-30 03:15:34, 2.2, 3.8,0.03,0.11, 86, 54,F
2023-09-30 03:16:34, 2.0, 3.6,0.03,0.11, 86, 54,F
2023-09-30 03:17:34, 1.9, 3.4,0.03,0.11, 86, 54,F
2023-09-30 03:18:34, 1.8, 3.2,0.03,0.11, 87, 54,F
2023-09-30 03:19:34, 1.8, 3.4,0.03,0.11, 86, 54,F
2023-09-30 03:20:34, 1.8, 3.4,0.03,0.10, 87, 54,F
2023-09-30 03:21:34, 2.0, 3.5,0.03,0.10, 86, 54,F
2023-09-30 03:22:34, 1.7, 3.2,0.03,0.10, 87, 54,F
2023-09-30 03:23:34, 1.7, 3.0,0.03,0.10, 87, 54,F
2023-09-30 03:24:34, 2.2, 3.9,0.03,0.11, 87, 54,F
2023-09-30 03:25:34, 1.8, 3.3,0.03,0.10, 87, 54,F
2023-09-30 03:26:34, 1.9, 3.5,0.03,0.10, 87, 54,F
2023-09-30 03:27:34, 1.7, 3.0,0.03,0.10, 87, 54,F
2023-09-30 03:28:34, 1.3, 2.5,0.02,0.10, 87, 54,F
2023-09-30 03:29:34, 1.8, 3.1,0.02,0.10, 87, 54,F
2023-09-30 03:30:34, 1.6, 2.8,0.02,0.10, 87, 54,F
2023-09-30 03:31:34, 1.4, 2.5,0.03,0.10, 87, 54,F
2023-09-30 03:32:34, 1.6, 2.9,0.02,0.10, 87, 54,F
2023-09-30 03:33:34, 2.3, 4.2,0.02,0.10, 87, 54,F
2023-09-30 03:34:34, 1.9, 3.3,0.02,0.10, 87, 54,F
2023-09-30 03:35:34, 2.0, 3.5,0.02,0.10, 87, 54,F
2023-09-30 03:36:34, 1.4, 2.3,0.02,0.10, 87, 54,F
2023-09-30 03:37:34, 1.8, 3.2,0.02,0.10, 87, 54,F
2023-09-30 03:38:34, 2.0, 3.5,0.02,0.10, 87, 54,F
2023-09-30 03:39:34, 2.1, 3.5,0.02,0.10, 87, 54,F
2023-09-30 03:40:34, 1.7, 3.0,0.03,0.10, 87, 54,F
2023-09-30 03:41:34, 1.8, 3.0,0.03,0.10, 87, 54,F
2023-09-30 03:42:34, 2.1, 3.6,0.03,0.11, 87, 54,F
2023-09-30 03:43:34, 1.7, 3.0,0.03,0.10, 87, 54,F
2023-09-30 03:44:34, 1.5, 2.3,0.02,0.10, 87, 54,F
2023-09-30 03:45:34, 1.7, 3.1,0.02,0.10, 87, 54,F
2023-09-30 03:46:34, 1.8, 2.9,0.02,0.10, 87, 54,F
2023-09-30 03:47:34, 1.8, 3.1,0.02,0.09, 87, 54,F
2023-09-30 03:48:34, 1.9, 3.4,0.02,0.09, 87, 54,F
2023-09-30 03:49:34, 1.7, 3.2,0.02,0.09, 87, 54,F
2023-09-30 03:50:34, 1.9, 3.4,0.02,0.09, 87, 54,F
2023-09-30 03:51:34, 1.7, 3.2,0.02,0.10, 87, 54,F
2023-09-30 03:52:34, 1.8, 3.0,0.02,0.10, 87, 54,F
2023-09-30 03:53:34, 1.6, 3.0,0.02,0.10, 87, 54,F
2023-09-30 03:54:34, 1.9, 3.3,0.02,0.10, 87, 54,F
2023-09-30 03:55:34, 1.7, 3.1,0.02,0.10, 87, 54,F
2023-09-30 03:56:34, 1.9, 3.4,0.02,0.10, 87, 54,F
2023-09-30 03:57:34, 1.9, 3.3,0.02,0.09, 87, 54,F
2023-09-30 03:58:34, 1.6, 2.8,0.02,0.09, 87, 54,F
2023-09-30 03:59:34, 1.7, 3.0,0.02,0.09, 87, 54,F
2023-09-30 04:00:34, 2.3, 4.3,0.02,0.09, 87, 54,F
2023-09-30 04:01:34, 2.1, 3.8,0.02,0.09, 87, 54,F
2023-09-30 04:02:34, 1.6, 2.8,0.02,0.10, 87, 54,F
2023-09-30 04:03:34, 1.6, 2.8,0.02,0.10, 87, 54,F
2023-09-30 04:04:34, 2.1, 3.6,0.02,0.10, 87, 54,F
2023-09-30 04:05:34, 2.0, 3.6,0.02,0.09, 87, 54,F
2023-09-30 04:06:34, 1.7, 3.0,0.02,0.10, 87, 55,F
2023-09-30 04:07:34, 2.0, 3.7,0.02,0.10, 87, 55,F
2023-09-30 04:08:34, 1.9, 3.3,0.02,0.09, 87, 55,F
2023-09-30 04:09:34, 1.8, 3.2,0.02,0.09, 87, 55,F
2023-09-30 04:10:34, 2.0, 3.8,0.02,0.09, 87, 55,F
2023-09-30 04:11:34, 1.9, 3.3,0.02,0.09, 87, 55,F
2023-09-30 04:12:34, 1.7, 3.0,0.02,0.10, 87, 55,F
2023-09-30 04:13:34, 1.7, 3.0,0.02,0.10, 87, 55,F
2023-09-30 04:14:34, 1.9, 3.1,0.02,0.10, 87, 55,F
2023-09-30 04:15:34, 1.5, 2.7,0.02,0.09, 87, 55,F
2023-09-30 04:16:34, 1.9, 3.5,0.02,0.10, 87, 55,F
2023-09-30 04:17:34, 1.9, 3.2,0.02,0.10, 87, 55,F
2023-09-30 04:18:34, 1.9, 3.6,0.02,0.09, 87, 55,F
2023-09-30 04:19:34, 1.8, 3.3,0.02,0.09, 87, 55,F
2023-09-30 04:20:34, 2.0, 3.6,0.02,0.09, 87, 55,F
2023-09-30 04:21:34, 2.0, 3.6,0.02,0.09, 87, 55,F
2023-09-30 04:22:34, 1.7, 3.0,0.02,0.09, 87, 55,F
2023-09-30 04:23:34, 1.8, 3.3,0.02,0.09, 87, 55,F
2023-09-30 04:24:34, 1.7, 2.9,0.02,0.09, 87, 55,F
2023-09-30 04:25:34, 1.8, 3.1,0.02,0.09, 87, 55,F
2023-09-30 04:26:34, 1.9, 3.3,0.02,0.09, 87, 55,F
2023-09-30 04:27:34, 1.7, 3.1,0.02,0.09, 87, 55,F
2023-09-30 04:28:34, 1.7, 3.1,0.02,0.09, 87, 55,F
2023-09-30 04:29:34, 2.1, 3.8,0.02,0.09, 87, 55,F
2023-09-30 04:30:34, 1.7, 3.2,0.02,0.09, 87, 55,F
2023-09-30 04:31:34, 1.9, 3.4,0.02,0.09, 87, 55,F
2023-09-30 04:32:34, 1.8, 3.1,0.02,0.09, 87, 55,F
2023-09-30 04:33:34, 1.5, 2.7,0.02,0.09, 87, 55,F
2023-09-30 04:34:34, 1.3, 2.1,0.02,0.09, 87, 55,F
2023-09-30 04:35:34, 1.6, 2.9,0.02,0.09, 87, 55,F
2023-09-30 04:36:34, 2.0, 3.6,0.02,0.09, 87, 55,F
2023-09-30 04:37:34, 1.7, 3.0,0.02,0.09, 87, 55,F
2023-09-30 04:38:34, 2.1, 3.8,0.02,0.09, 87, 55,F
2023-09-30 04:39:34, 1.9, 3.4,0.02,0.09, 87, 55,F
2023-09-30 04:40:34, 1.2, 2.2,0.02,0.09, 87, 55,F
2023-09-30 04:41:34, 1.8, 3.2,0.02,0.10, 87, 55,F
2023-09-30 04:42:34, 1.4, 2.3,0.03,0.10, 87, 55,F
2023-09-30 04:43:34, 1.5, 2.7,0.02,0.09, 87, 54,F
2023-09-30 04:44:34, 1.7, 3.0,0.02,0.04, 87, 53,F
2023-09-30 04:45:34, 1.8, 3.1,0.02,0.04, 87, 52,F
2023-09-30 04:46:34, 1.7, 3.1,0.02,0.05, 87, 52,F
2023-09-30 04:47:34, 1.6, 2.9,0.02,0.04, 86, 51,F
2023-09-30 04:48:34, 1.7, 2.9,0.02,0.04, 86, 51,F
2023-09-30 04:49:34, 1.6, 2.9,0.02,0.04, 86, 50,F
2023-09-30 04:50:34, 1.6, 2.9,0.02,0.04, 86, 50,F
2023-09-30 04:51:34, 1.6, 2.9,0.02,0.04, 86, 50,F
2023-09-30 04:52:34, 1.2, 2.2,0.02,0.04, 86, 50,F
2023-09-30 04:53:34, 1.4, 2.5,0.02,0.04, 85, 49,F
2023-09-30 04:54:34, 1.3, 2.2,0.02,0.04, 85, 49,F
2023-09-30 04:55:34, 1.4, 2.5,0.02,0.04, 85, 49,F
2023-09-30 04:56:34, 1.4, 2.6,0.02,0.04, 85, 49,F
2023-09-30 04:57:34, 1.6, 2.9,0.02,0.04, 85, 49,F
2023-09-30 04:58:34, 1.5, 2.6,0.02,0.04, 85, 49,F
2023-09-30 04:59:34, 1.5, 2.7,0.02,0.08, 84, 49,F
2023-09-30 05:00:34, 1.8, 3.1,0.02,0.08, 84, 49,F
2023-09-30 05:01:34, 1.4, 2.3,0.02,0.04, 84, 48,F
2023-09-30 05:02:34, 1.4, 2.4,0.02,0.04, 84, 48,F
2023-09-30 05:03:34, 1.3, 2.3,0.02,0.08, 84, 49,F
2023-09-30 05:04:34, 1.6, 2.7,0.02,0.09, 84, 49,F
2023-09-30 05:05:34, 1.9, 3.4,0.02,0.09, 83, 49,F
2023-09-30 05:06:34, 1.2, 2.2,0.02,0.09, 83, 49,F
2023-09-30 05:07:34, 1.5, 2.5,0.02,0.09, 83, 49,F
2023-09-30 05:08:34, 1.6, 3.0,0.02,0.09, 83, 50,F
2023-09-30 05:09:34, 1.5, 2.7,0.02,0.09, 83, 50,F
2023-09-30 05:10:34, 1.5, 2.7,0.02,0.09, 83, 50,F
2023-09-30 05:11:34, 1.6, 2.9,0.02,0.09, 83, 50,F
2023-09-30 05:12:34, 1.6, 2.9,0.02,0.09, 83, 50,F
2023-09-30 05:13:34, 1.6, 2.9,0.02,0.09, 83, 50,F
2023-09-30 05:14:34, 1.3, 2.3,0.02,0.09, 82, 50,F
2023-09-30 05:15:34, 1.4, 2.7,0.02,0.09, 82, 50,F
2023-09-30 05:16:34, 1.3, 2.2,0.02,0.09, 82, 50,F
2023-09-30 05:17:34, 1.3, 2.2,0.02,0.09, 82, 50,F
2023-09-30 05:18:34, 1.6, 2.8,0.02,0.09, 82, 50,F
2023-09-30 05:19:34, 1.6, 2.9,0.02,0.08, 82, 50,F
2023-09-30 05:20:34, 1.6, 2.7,0.02,0.08, 82, 50,F
2023-09-30 05:21:34, 1.3, 2.2,0.02,0.08, 82, 50,F
2023-09-30 05:22:34, 1.8, 3.0,0.02,0.08, 82, 50,F
2023-09-30 05:23:34, 1.6, 2.7,0.02,0.09, 82, 50,F
2023-09-30 05:24:34, 1.6, 2.9,0.02,0.08, 82, 50,F
2023-09-30 05:25:34, 1.6, 2.8,0.02,0.04, 82, 50,F
2023-09-30 05:26:34, 1.7, 2.8,0.02,0.08, 82, 50,F
2023-09-30 05:27:34, 1.8, 3.0,0.02,0.08, 82, 50,F
2023-09-30 05:28:34, 2.2, 3.5,0.02,0.04, 82, 50,F
2023-09-30 05:29:34, 2.9, 4.3,0.02,0.04, 81, 50,F
2023-09-30 05:30:34, 5.3, 6.1,0.02,0.04, 81, 50,F
2023-09-30 05:31:34, 8.8,10.1,0.02,0.04, 81, 50,F
2023-09-30 05:32:34, 4.4, 6.7,0.02,0.04, 81, 50,F
2023-09-30 05:33:34, 1.8, 3.0,0.02,0.05, 81, 50,F
2023-09-30 05:34:34, 1.5, 2.8,0.02,0.04, 81, 50,F
2023-09-30 05:35:34, 1.4, 2.4,0.02,0.04, 81, 51,F
2023-09-30 05:36:34, 1.3, 2.3,0.02,0.04, 81, 50,F
2023-09-30 05:37:34, 1.7, 3.0,0.02,0.04, 81, 51,F
2023-09-30 05:38:34, 1.7, 3.0,0.02,0.04, 81, 51,F
2023-09-30 05:39:34, 1.6, 2.7,0.02,0.04, 81, 51,F
2023-09-30 05:40:34, 1.7, 3.0,0.02,0.04, 81, 51,F
2023-09-30 05:41:34, 1.7, 3.0,0.02,0.04, 81, 51,F
2023-09-30 05:42:34, 1.4, 2.4,0.02,0.08, 81, 51,F
2023-09-30 05:43:34, 1.5, 2.7,0.02,0.09, 81, 51,F
2023-09-30 05:44:34, 1.8, 3.3,0.02,0.09, 81, 52,F
2023-09-30 05:45:34, 1.7, 2.9,0.02,0.10, 81, 52,F
2023-09-30 05:46:34, 1.6, 2.8,0.03,0.10, 81, 54,F
2023-09-30 05:47:34, 1.9, 3.4,0.03,0.11, 81, 54,F
2023-09-30 05:48:34, 1.5, 2.6,0.03,0.10, 81, 55,F
2023-09-30 05:49:34, 2.2, 2.6,0.02,0.10, 81, 55,F
2023-09-30 05:50:34, 7.4, 9.0,0.02,0.09, 82, 55,F
2023-09-30 05:51:34, 6.1, 7.6,0.02,0.09, 82, 55,F
2023-09-30 05:52:34, 4.6, 6.2,0.02,0.09, 82, 56,F
2023-09-30 05:53:34, 3.1, 4.7,0.02,0.09, 82, 56,F
2023-09-30 05:54:34, 1.9, 3.0,0.02,0.09, 82, 56,F
2023-09-30 05:55:34, 1.7, 3.1,0.02,0.08, 82, 56,F
