DATE,PM2.5,PM10,HCHO,TVOC,TEMP,HUMI,UNIT
2023-09-20 02:41:43, 0.8, 1.3,0.04,0.16, 28, 48,C
2023-09-20 02:42:43, 0.5, 0.9,0.04,0.17, 28, 48,C
2023-09-20 02:43:43, 0.5, 0.9,0.04,0.18, 28, 48,C
2023-09-20 02:44:43, 0.5, 0.9,0.04,0.18, 28, 49,C
2023-09-20 02:45:43, 0.5, 0.9,0.04,0.18, 28, 49,C
2023-09-20 02:46:43, 0.7, 1.2,0.05,0.18, 28, 50,C
2023-09-20 02:47:43, 0.4, 0.8,0.05,0.19, 28, 50,C
2023-09-20 02:48:43, 0.7, 1.1,0.05,0.18, 28, 50,C
2023-09-20 02:49:43, 0.8, 1.4,0.04,0.18, 29, 50,C
2023-09-20 02:50:43, 0.7, 1.2,0.05,0.18, 29, 50,C
2023-09-20 02:51:43, 0.7, 1.1,0.04,0.18, 29, 51,C
2023-09-20 02:52:43, 0.7, 1.1,0.04,0.18, 29, 50,C
2023-09-20 02:53:43, 0.5, 0.9,0.04,0.18, 29, 51,C
2023-09-20 02:54:43, 0.7, 1.2,0.04,0.18, 29, 51,C
2023-09-20 02:55:43, 0.7, 1.2,0.05,0.18, 29, 51,C
2023-09-20 02:56:43, 1.0, 1.9,0.04,0.18, 29, 51,C
2023-09-20 02:57:43, 0.7, 1.1,0.04,0.18, 29, 51,C
2023-09-20 02:58:43, 0.7, 1.2,0.04,0.18, 29, 51,C
2023-09-20 02:59:43, 0.6, 0.9,0.05,0.18, 29, 52,C
2023-09-20 03:00:43, 0.9, 1.8,0.04,0.17, 29, 50,C
2023-09-20 03:01:43, 0.7, 1.4,0.04,0.15, 29, 49,C
2023-09-20 03:02:43, 0.8, 1.6,0.04,0.14, 29, 49,C
2023-09-20 03:03:43, 0.7, 1.2,0.04,0.15, 29, 49,C
2023-09-20 03:04:43, 0.6, 0.9,0.04,0.15, 29, 48,C
2023-09-20 03:05:43, 0.8, 1.4,0.04,0.15, 29, 48,C
2023-09-20 03:06:43, 0.9, 1.6,0.04,0.16, 29, 48,C
2023-09-20 03:07:43, 1.0, 1.9,0.04,0.16, 29, 48,C
2023-09-20 03:08:43, 0.9, 1.6,0.04,0.16, 29, 48,C
2023-09-20 03:09:43, 0.9, 1.6,0.04,0.15, 29, 48,C
2023-09-20 03:10:43, 1.0, 1.5,0.04,0.16, 29, 48,C
2023-09-20 03:11:43, 0.9, 1.8,0.04,0.16, 29, 48,C
2023-09-20 03:12:43, 0.9, 1.5,0.04,0.16, 28, 48,C
2023-09-20 03:13:43, 0.8, 1.4,0.04,0.16, 28, 48,C
2023-09-20 03:14:43, 0.9, 1.5,0.04,0.16, 28, 48,C
2023-09-20 03:15:43, 0.8, 1.5,0.04,0.17, 28, 48,C
2023-09-20 03:16:43, 0.8, 1.4,0.04,0.17, 28, 48,C
2023-09-20 03:17:43, 0.7, 1.2,0.04,0.18, 28, 48,C
2023-09-20 03:18:43, 0.7, 1.2,0.05,0.19, 28, 50,C
2023-09-20 03:19:43, 0.8, 1.4,0.05,0.18, 28, 49,C
2023-09-20 03:20:43, 1.0, 1.8,0.05,0.19, 28, 50,C
2023-09-20 03:21:43, 0.9, 1.6,0.05,0.18, 28, 50,C
2023-09-20 03:22:43, 0.7, 1.3,0.05,0.19, 29, 51,C
2023-09-20 03:23:43, 0.9, 1.7,0.05,0.18, 29, 50,C
2023-09-20 03:24:43, 0.6, 1.1,0.05,0.19, 29, 51,C
2023-09-20 03:25:43, 0.9, 1.6,0.05,0.18, 29, 51,C
2023-09-20 03:26:43, 0.7, 1.2,0.05,0.19, 29, 51,C
2023-09-20 03:27:43, 0.6, 1.1,0.05,0.18, 29, 52,C
2023-09-20 03:28:43, 0.6, 1.1,0.05,0.19, 29, 51,C
2023-09-20 03:29:43, 0.7, 1.3,0.05,0.18, 29, 52,C
2023-09-20 03:30:43, 0.7, 1.4,0.05,0.19, 29, 51,C
2023-09-20 03:31:43, 0.6, 1.0,0.05,0.19, 29, 52,C
2023-09-20 03:32:43, 0.7, 1.2,0.05,0.19, 29, 52,C
2023-09-20 03:33:43, 0.6, 1.2,0.05,0.19, 29, 52,C
2023-09-20 03:34:43, 0.6, 0.9,0.05,0.18, 29, 53,C
2023-09-20 03:35:43, 0.6, 1.1,0.05,0.19, 29, 52,C
2023-09-20 03:36:43, 0.9, 1.6,0.04,0.16, 29, 51,C
2023-09-20 03:37:43, 0.8, 1.4,0.04,0.15, 29, 50,C
2023-09-20 03:38:43, 0.9, 1.5,0.04,0.14, 29, 50,C
2023-09-20 03:39:43, 0.6, 1.0,0.04,0.15, 29, 49,C
2023-09-20 03:40:43, 0.7, 1.2,0.04,0.15, 29, 49,C
2023-09-20 03:41:43, 0.7, 1.3,0.04,0.15, 29, 49,C
2023-09-20 03:42:43, 0.7, 1.1,0.04,0.15, 29, 49,C
2023-09-20 03:43:43, 0.7, 1.3,0.04,0.15, 29, 49,C
2023-09-20 03:44:43, 0.8, 1.5,0.04,0.15, 28, 49,C
2023-09-20 03:45:43, 1.0, 1.9,0.04,0.15, 28, 48,C
2023-09-20 03:46:43, 0.9, 1.4,0.04,0.15, 28, 48,C
2023-09-20 03:47:43, 1.0, 1.9,0.04,0.15, 28, 48,C
2023-09-20 03:48:43, 1.1, 1.9,0.04,0.16, 28, 48,C
2023-09-20 03:49:43, 1.0, 1.7,0.04,0.16, 28, 48,C
2023-09-20 03:50:43, 0.7, 1.1,0.04,0.16, 28, 48,C
2023-09-20 03:51:43, 0.9, 1.6,0.04,0.16, 28, 48,C
2023-09-20 03:52:43, 1.1, 2.0,0.04,0.16, 28, 48,C
2023-09-20 03:53:43, 1.0, 1.8,0.04,0.16, 28, 48,C
2023-09-20 03:54:43, 0.6, 1.0,0.04,0.16, 28, 48,C
2023-09-20 03:55:43, 0.7, 1.2,0.04,0.16, 28, 48,C
2023-09-20 03:56:43, 0.5, 0.9,0.04,0.15, 28, 48,C
2023-09-20 03:57:43, 0.9, 1.7,0.04,0.15, 28, 48,C
2023-09-20 03:58:43, 0.9, 1.7,0.04,0.16, 28, 48,C
2023-09-20 03:59:43, 0.9, 1.5,0.05,0.19, 28, 51,C
2023-09-20 04:00:43, 1.0, 1.7,0.06,0.25, 28, 50,C
2023-09-20 04:01:43, 0.8, 1.4,0.20,0.74, 28, 50,C
2023-09-20 04:02:43, 0.8, 1.4,0.08,0.39, 28, 51,C
2023-09-20 04:03:43, 0.7, 1.2,0.07,0.32, 28, 51,C
2023-09-20 04:04:43, 0.9, 1.6,0.06,0.26, 28, 51,C
2023-09-20 04:05:43, 0.7, 1.2,0.06,0.24, 28, 50,C
2023-09-20 04:06:43, 0.6, 1.0,0.06,0.23, 28, 51,C
2023-09-20 04:07:43, 0.7, 1.1,0.06,0.23, 28, 51,C
2023-09-20 04:08:43, 0.6, 1.0,0.06,0.23, 28, 52,C
2023-09-20 04:09:43, 0.6, 1.0,0.05,0.23, 28, 51,C
2023-09-20 04:10:43, 0.7, 1.3,0.05,0.23, 28, 51,C
2023-09-20 04:11:43, 0.7, 1.1,0.05,0.22, 28, 51,C
2023-09-20 04:12:43, 0.7, 1.3,0.06,0.24, 28, 53,C
2023-09-20 04:13:43, 0.8, 1.4,0.06,0.25, 28, 53,C
2023-09-20 04:14:43, 0.8, 1.4,0.06,0.24, 28, 53,C
2023-09-20 04:15:43, 0.7, 1.3,0.05,0.22, 28, 53,C
2023-09-20 04:16:43, 0.9, 1.6,0.05,0.22, 28, 53,C
2023-09-20 04:17:43, 1.0, 1.8,0.05,0.22, 28, 53,C
2023-09-20 04:18:43, 0.8, 1.4,0.05,0.21, 28, 53,C
2023-09-20 04:19:43, 1.1, 2.0,0.05,0.22, 29, 53,C
2023-09-20 04:20:43, 1.4, 2.5,0.05,0.21, 29, 54,C
2023-09-20 04:21:43, 0.9, 1.6,0.05,0.21, 29, 54,C
2023-09-20 04:22:43, 1.5, 2.7,0.05,0.20, 29, 54,C
2023-09-20 04:23:43, 0.8, 1.4,0.05,0.21, 29, 54,C
2023-09-20 04:24:43, 1.0, 1.7,0.05,0.20, 29, 54,C
2023-09-20 04:25:43, 1.7, 3.1,0.05,0.20, 29, 54,C
2023-09-20 04:26:43, 1.4, 2.6,0.05,0.20, 29, 55,C
2023-09-20 04:27:43, 1.1, 1.9,0.05,0.19, 29, 54,C
2023-09-20 04:28:43, 1.6, 3.0,0.05,0.20, 29, 55,C
2023-09-20 04:29:43, 2.0, 3.5,0.05,0.19, 29, 55,C
2023-09-20 04:30:43, 1.3, 2.2,0.05,0.19, 29, 55,C
2023-09-20 04:31:43, 1.5, 2.7,0.04,0.18, 29, 53,C
2023-09-20 04:32:43, 1.2, 2.0,0.04,0.15, 29, 52,C
2023-09-20 04:33:43, 1.3, 2.2,0.04,0.14, 29, 51,C
2023-09-20 04:34:43, 1.5, 2.6,0.04,0.15, 29, 51,C
2023-09-20 04:35:43, 2.1, 3.5,0.04,0.15, 29, 51,C
2023-09-20 04:36:43, 1.3, 2.3,0.04,0.16, 29, 50,C
2023-09-20 04:37:43, 1.6, 2.8,0.04,0.16, 29, 50,C
2023-09-20 04:38:43, 1.8, 3.3,0.04,0.16, 29, 50,C
2023-09-20 04:39:43, 2.1, 3.5,0.04,0.16, 29, 50,C
2023-09-20 04:40:43, 1.6, 3.0,0.04,0.16, 29, 51,C
2023-09-20 04:41:43, 2.0, 3.5,0.04,0.17, 29, 50,C
2023-09-20 04:42:43, 2.0, 3.6,0.04,0.15, 28, 50,C
2023-09-20 04:43:43, 2.0, 3.5,0.04,0.15, 28, 50,C
2023-09-20 04:44:43, 2.1, 3.6,0.04,0.16, 28, 50,C
2023-09-20 04:45:43, 2.1, 3.6,0.04,0.16, 28, 49,C
2023-09-20 04:46:43, 1.7, 2.9,0.04,0.16, 28, 49,C
2023-09-20 04:47:43, 1.8, 3.1,0.04,0.15, 28, 49,C
2023-09-20 04:48:43, 1.8, 3.2,0.04,0.15, 28, 50,C
2023-09-20 04:49:43, 2.1, 3.5,0.04,0.17, 28, 50,C
2023-09-20 04:50:43, 1.9, 3.3,0.04,0.15, 28, 50,C
2023-09-20 04:51:43, 2.4, 4.1,0.04,0.15, 28, 50,C
2023-09-20 04:52:43, 2.1, 3.8,0.04,0.15, 28, 50,C
2023-09-20 04:53:43, 1.9, 3.3,0.04,0.15, 28, 50,C
2023-09-20 04:54:43, 2.2, 4.1,0.04,0.15, 28, 50,C
2023-09-20 04:55:43, 2.3, 4.2,0.04,0.16, 28, 51,C
2023-09-20 04:56:43, 1.9, 3.3,0.04,0.16, 28, 51,C
2023-09-20 04:57:43, 2.8, 4.8,0.04,0.17, 28, 51,C
2023-09-20 04:58:43, 1.9, 3.4,0.04,0.17, 28, 51,C
2023-09-20 04:59:43, 2.5, 4.6,0.04,0.17, 28, 51,C
2023-09-20 05:00:43, 2.3, 4.0,0.04,0.18, 28, 51,C
2023-09-20 05:01:43, 1.9, 3.5,0.04,0.18, 28, 51,C
2023-09-20 05:02:43, 2.1, 3.7,0.04,0.18, 28, 51,C
2023-09-20 05:03:43, 1.9, 3.2,0.04,0.17, 28, 51,C
2023-09-20 05:04:43, 2.3, 4.0,0.04,0.18, 28, 51,C
2023-09-20 05:05:43, 2.1, 3.6,0.04,0.17, 28, 51,C
2023-09-20 05:06:43, 2.8, 4.8,0.04,0.17, 28, 51,C
2023-09-20 05:07:43, 1.9, 3.5,0.04,0.17, 28, 51,C
2023-09-20 05:08:43, 2.5, 4.4,0.04,0.18, 28, 51,C
2023-09-20 05:09:43, 1.8, 3.1,0.04,0.18, 29, 51,C
2023-09-20 05:10:43, 2.0, 3.5,0.04,0.18, 29, 51,C
2023-09-20 05:11:43, 2.2, 4.0,0.04,0.18, 29, 51,C
2023-09-20 05:12:43, 2.1, 3.6,0.04,0.18, 29, 51,C
2023-09-20 05:13:43, 2.1, 3.8,0.04,0.18, 29, 51,C
2023-09-20 05:14:43, 1.9, 3.3,0.04,0.18, 29, 51,C
2023-09-20 05:15:43, 1.8, 3.1,0.04,0.18, 29, 51,C
2023-09-20 05:16:43, 1.8, 3.2,0.04,0.18, 29, 51,C
2023-09-20 05:17:43, 1.9, 3.3,0.04,0.18, 29, 50,C
2023-09-20 05:18:43, 2.2, 4.0,0.04,0.18, 29, 50,C
2023-09-20 05:19:43, 2.0, 3.6,0.04,0.18, 29, 51,C
2023-09-20 05:20:43, 2.2, 3.8,0.04,0.18, 29, 50,C
2023-09-20 05:21:43, 2.1, 3.5,0.04,0.18, 29, 50,C
2023-09-20 05:22:43, 1.8, 3.2,0.05,0.18, 29, 50,C
2023-09-20 05:23:43, 1.9, 3.3,0.05,0.18, 29, 50,C
2023-09-20 05:24:43, 1.8, 3.0,0.05,0.18, 29, 50,C
2023-09-20 05:25:43, 2.0, 3.5,0.05,0.18, 29, 50,C
2023-09-20 05:26:43, 1.8, 3.1,0.05,0.18, 29, 50,C
2023-09-20 05:27:43, 2.0, 3.4,0.05,0.18, 30, 50,C
2023-09-20 05:28:43, 1.9, 3.2,0.05,0.18, 30, 50,C
2023-09-20 05:29:43, 1.8, 3.1,0.05,0.18, 30, 50,C
2023-09-20 05:30:43, 1.9, 3.3,0.05,0.18, 30, 50,C
2023-09-20 05:31:43, 2.5, 4.4,0.05,0.18, 30, 50,C
2023-09-20 05:32:43, 1.5, 2.5,0.05,0.18, 30, 50,C
2023-09-20 05:33:43, 2.3, 4.2,0.05,0.18, 30, 50,C
2023-09-20 05:34:43, 2.1, 3.7,0.05,0.18, 30, 50,C
2023-09-20 05:35:43, 2.2, 3.7,0.05,0.18, 30, 50,C
2023-09-20 05:36:43, 2.1, 3.7,0.05,0.18, 30, 50,C
2023-09-20 05:37:43, 2.0, 3.6,0.05,0.18, 30, 50,C
2023-09-20 05:38:43, 1.9, 3.2,0.05,0.18, 30, 50,C
2023-09-20 05:39:43, 2.0, 3.4,0.05,0.18, 30, 50,C
2023-09-20 05:40:43, 1.6, 2.9,0.05,0.18, 30, 50,C
2023-09-20 05:41:43, 2.3, 4.2,0.05,0.18, 30, 50,C
2023-09-20 05:42:43, 2.3, 3.9,0.05,0.18, 30, 50,C
2023-09-20 05:43:43, 1.9, 3.3,0.05,0.18, 30, 50,C
2023-09-20 05:44:43, 1.8, 3.2,0.05,0.18, 30, 50,C
2023-09-20 05:45:43, 2.0, 3.5,0.05,0.18, 30, 50,C
2023-09-20 05:46:43, 1.8, 3.1,0.05,0.18, 30, 50,C
2023-09-20 05:47:43, 1.9, 3.4,0.05,0.18, 30, 50,C
2023-09-20 05:48:43, 2.0, 3.6,0.05,0.18, 30, 50,C
2023-09-20 05:49:43, 2.3, 4.0,0.05,0.18, 30, 50,C
2023-09-20 05:50:43, 2.5, 4.4,0.05,0.18, 30, 50,C
2023-09-20 05:51:43, 2.0, 3.4,0.05,0.18, 30, 50,C
2023-09-20 05:52:43, 1.5, 2.5,0.05,0.18, 30, 50,C
2023-09-20 05:53:43, 1.9, 3.4,0.05,0.18, 30, 50,C
2023-09-20 05:54:43, 2.2, 4.0,0.05,0.18, 30, 50,C
2023-09-20 05:55:43, 1.8, 3.1,0.05,0.18, 30, 50,C
2023-09-20 05:56:43, 2.0, 3.7,0.05,0.18, 30, 50,C
2023-09-20 05:57:43, 2.1, 3.8,0.05,0.18, 30, 50,C
2023-09-20 05:58:44, 1.6, 2.7,0.05,0.18, 30, 50,C
2023-09-20 05:59:44, 2.1, 3.8,0.05,0.18, 30, 50,C
2023-09-20 06:00:44, 1.7, 3.0,0.05,0.18, 30, 50,C
2023-09-20 06:01:44, 1.9, 3.3,0.05,0.18, 30, 50,C
2023-09-20 06:02:44, 1.7, 3.0,0.05,0.18, 30, 51,C
2023-09-20 06:03:44, 1.8, 3.1,0.05,0.18, 31, 50,C
2023-09-20 06:04:44, 2.2, 3.9,0.05,0.18, 31, 51,C
2023-09-20 06:05:44, 2.4, 4.4,0.05,0.18, 31, 51,C
2023-09-20 06:06:44, 2.3, 4.1,0.05,0.18, 31, 51,C
2023-09-20 06:07:44, 1.9, 3.4,0.05,0.18, 31, 51,C
2023-09-20 06:08:44, 2.2, 4.0,0.05,0.18, 31, 51,C
2023-09-20 06:09:44, 2.0, 3.6,0.05,0.18, 31, 51,C
2023-09-20 06:10:44, 2.0, 3.5,0.05,0.18, 31, 51,C
2023-09-20 06:11:44, 1.6, 2.9,0.05,0.18, 31, 51,C
2023-09-20 06:12:44, 2.1, 3.7,0.05,0.18, 31, 51,C
2023-09-20 06:13:44, 2.3, 3.9,0.05,0.18, 31, 51,C
2023-09-20 06:14:44, 2.2, 3.7,0.05,0.18, 31, 51,C
2023-09-20 06:15:44, 2.0, 3.6,0.05,0.18, 31, 51,C
2023-09-20 06:16:44, 2.2, 3.9,0.05,0.18, 31, 51,C
2023-09-20 06:17:44, 2.1, 3.8,0.05,0.18, 31, 51,C
2023-09-20 06:18:44, 2.2, 3.8,0.05,0.18, 31, 51,C
2023-09-20 06:19:44, 1.9, 3.4,0.05,0.18, 31, 51,C
2023-09-20 06:20:44, 2.2, 3.8,0.05,0.18, 31, 51,C
2023-09-20 06:21:44, 1.8, 3.2,0.05,0.18, 31, 51,C
2023-09-20 06:22:44, 1.9, 3.1,0.05,0.18, 31, 51,C
2023-09-20 06:23:44, 1.9, 3.3,0.05,0.18, 31, 51,C
2023-09-20 06:24:44, 1.9, 3.4,0.05,0.18, 31, 51,C
2023-09-20 06:25:44, 1.9, 3.3,0.05,0.18, 31, 51,C
2023-09-20 06:26:44, 1.8, 3.1,0.05,0.18, 31, 51,C
2023-09-20 06:27:44, 2.0, 3.6,0.05,0.18, 31, 51,C
2023-09-20 06:28:44, 2.2, 3.8,0.05,0.18, 31, 51,C
2023-09-20 06:29:44, 1.7, 2.9,0.05,0.18, 31, 51,C
2023-09-20 06:30:44, 1.9, 3.4,0.05,0.18, 31, 51,C
2023-09-20 06:31:44, 2.4, 4.5,0.05,0.18, 31, 51,C
2023-09-20 06:32:44, 2.3, 3.7,0.05,0.18, 31, 51,C
2023-09-20 06:33:44, 1.9, 3.0,0.05,0.18, 31, 51,C
2023-09-20 06:34:44, 2.0, 3.6,0.05,0.18, 31, 51,C
2023-09-20 06:35:44, 1.6, 2.8,0.05,0.18, 31, 51,C
2023-09-20 06:36:44, 1.6, 2.8,0.05,0.18, 31, 51,C
2023-09-20 06:37:44, 1.9, 3.2,0.05,0.18, 31, 51,C
2023-09-20 06:38:44, 1.8, 3.1,0.05,0.18, 31, 51,C
2023-09-20 06:39:44, 2.1, 3.7,0.05,0.19, 31, 51,C
2023-09-20 06:40:44, 2.1, 3.7,0.05,0.18, 31, 51,C
2023-09-20 06:41:44, 2.1, 3.8,0.05,0.18, 31, 51,C
2023-09-20 06:42:44, 2.2, 3.7,0.05,0.19, 31, 51,C
2023-09-20 06:43:44, 1.9, 3.1,0.05,0.18, 31, 51,C
2023-09-20 06:44:44, 2.0, 3.6,0.05,0.18, 31, 51,C
2023-09-20 06:45:44, 2.0, 3.5,0.05,0.18, 31, 51,C
2023-09-20 06:46:44, 2.1, 3.8,0.05,0.18, 31, 51,C
2023-09-20 06:47:44, 2.1, 3.5,0.05,0.18, 31, 51,C
